0.00010000000000000009,1.2911757084005163e-7
0.00015000000000000004,2.9051414064468965e-7
0.00022500000000000032,6.536548231326489e-7
0.00033750000000000023,1.470713260965686e-6
0.0005062500000000005,3.3090537520652886e-6
0.0007593750000000008,7.4451123351000825e-6
0.0011390625000000005,0.000016750193684823172
0.0017085937500000011,0.00003768131009697
0.0025628906250000022,0.00008474942186347206
0.0038443359375000047,0.000190516664786379
0.005766503906250008,0.0004278063889599967
0.008649755859375005,0.000958254804547667
0.012974633789062513,0.0021345311360105746
0.019461950683593774,0.004696678434054215
0.02919292602539064,0.010063243260338008
0.04378938903808597,0.020409680772411155
0.06568408355712897,0.03733563828221635
0.09852612533569348,0.058091922339354604
0.14778918800354024,0.0749246165210338
0.22168378200531022,0.0839500922360463
0.3325256730079657,0.08828370839391896
0.49878850951194825,0.09085127486094519
0.7481827642679219,0.09247412403611954
1.122274146401884,0.09341004517259324
1.6834112196028248,0.09385477175520876
2.5251168294042357,0.09400278562039528
3.787675244106358,0.09402977366360976
5.681512866159533,0.09403171349310771
8.522269299239294,0.09403174879558036
12.783403948858954,0.09403174888025413
19.17510592328842,0.09403174888048664
28.762658884932662,0.09403174888046413
43.143988327398965,0.09403174888048058
64.7159824910984,0.09403174888048488
97.07397373664772,0.09403174888039266
145.61096060497147,0.09403174888046274
218.41644090745746,0.09403174888066869
327.62466136118593,0.09403174888043138
491.4369920417786,0.09403174888071172
737.1554880626687,0.09403174888023712
1105.7332320940043,0.09403174887925347
1658.5998481410054,0.09403174888086664
