0.00010000000000000009,0.00003447337274236368
0.00015000000000000004,0.000034473445353365114
0.00022500000000000032,0.000034473608727594976
0.00033750000000000023,0.00003447397631638071
0.0005062500000000005,0.00003447480337475693
0.0007593750000000008,0.00003447666417308624
0.0011390625000000005,0.00003448085054915396
0.0017085937500000011,0.00003449026776855621
0.0025628906250000022,0.00003451144575117747
0.0038443359375000047,0.00003455904179840154
0.005766503906250008,0.00003466585816331546
0.008649755859375005,0.000034904812349155496
0.012974633789062513,0.000035435552337714617
0.019461950683593774,0.00003659577583353846
0.02919292602539064,0.000039045387622283205
0.04378938903808597,0.000043850671368888646
0.06568408355712897,0.00005200404138757916
0.09852612533569348,0.00006276794584979004
0.14778918800354024,0.00007284068820169726
0.22168378200531022,0.00007978658370482166
0.3325256730079657,0.00008422443323788435
0.49878850951194825,0.00008723026778099653
0.7481827642679219,0.0000892080100627822
1.122274146401884,0.00009037132405745594
1.6834112196028248,0.00009092987618524622
2.5251168294042357,0.00009111659739530103
3.787675244106358,0.00009115068745695301
5.681512866159533,0.0000911531382874844
8.522269299239294,0.00009115318289019413
12.783403948858954,0.00009115318299755389
19.17510592328842,0.00009115318299746866
28.762658884932662,0.0000911531829974619
43.143988327398965,0.00009115318299747241
64.7159824910984,0.00009115318299749038
97.07397373664772,0.0000911531829974548
145.61096060497147,0.00009115318299751453
218.41644090745746,0.00009115318299767554
327.62466136118593,0.00009115318299761658
491.4369920417786,0.00009115318299785529
737.1554880626687,0.00009115318299773685
1105.7332320940043,0.00009115318299735682
1658.5998481410054,0.0000911531829985024
