4e-10,6.18497880527224e-05
8e-10,5.91816792883341e-05
1.2e-09,5.8666672383401e-05
1.6e-09,5.86816916733478e-05
2.4e-09,5.93663274102432e-05
4e-09,6.06596009870777e-05
6.4e-09,6.2429273692992e-05
1e-08,6.64807099452623e-05
1.6e-08,7.38988490701237e-05
2.52e-08,8.52779495647832e-05
4e-08,0.00010785984260035
6.32e-08,0.000142332274514251
1.004e-07,0.000179004362365944
1.592e-07,0.000202430578565008
2.524e-07,0.000212580304914615
4e-07,0.000214039429454606
6.34e-07,0.000213086799968573
1.0048e-06,0.000208811361966425
1.5924e-06,0.000208216430341825
2.524e-06,0.000206558476079453
4e-06,0.000206466876997275
6.3396e-06,0.000205024417892112
1.00476e-05,0.00020604088998297
1.59244e-05,0.000205567059225759
2.52384e-05,0.000205266901904304
4e-05,0.00020602535423995
6.33956e-05,0.000206469239367589
