2.498,2.4964,2.4921,2.485,2.4806,2.4767,2.4707,2.4672,2.4624,2.4584,2.455,2.451,2.4479,2.4453,2.4416,2.439,2.4357,2.4336,2.4311,2.4272,2.4269,2.4244,2.4219,2.4197,2.4178,2.416,2.4144,2.4127,2.4115,2.4109,2.4082,2.4078,2.4108,2.4165,2.4207,2.4252,2.4302,2.4345,2.4385,2.4436,2.4478,2.4527,2.4558,2.4591,2.4637,2.4656,2.4694,2.4731,2.4775,2.4806,2.4833,2.4867,2.4905,2.4925,2.496,2.498,2.5017,2.5044,2.5079,2.5102,2.5131
2.7664,2.7686,2.7731,2.7787,2.783,2.7872,2.7921,2.7955,2.802,2.8041,2.8084,2.813,2.8164,2.8202,2.824,2.8268,2.8313,2.8342,2.8376,2.8412,2.8441,2.8468,2.8503,2.8528,2.8565,2.8586,2.8618,2.8649,2.8673,2.8702,2.8722,2.8741,2.8709,2.8634,2.8582,2.8534,2.8472,2.8427,2.8389,2.8338,2.8291,2.824,2.8207,2.8171,2.8123,2.8086,2.806,2.8025,2.7998,2.7958,2.7938,2.7912,2.7881,2.7859,2.7835,2.781,2.7786,2.7756,2.7747,2.7732,2.7714
