2.9135,2.9116,2.9106,2.9087,2.9064,2.9047,2.9022,2.9008,2.8988,2.8974,2.8956,2.8951,2.8928,2.8924,2.889,2.8884,2.8862,2.8862,2.885,2.8824,2.8816,2.8809,2.8798,2.8789,2.8784,2.8784,2.8769,2.8772,2.8738,2.8758,2.8745,2.8753,2.8777,2.8797,2.882,2.8832,2.8852,2.8866,2.8894,2.8911,2.8922,2.8945,2.896,2.8974,2.8998,2.8999,2.9017,2.9038,2.905,2.9065,2.9077,2.9086,2.9099,2.9108,2.9113,2.9137,2.9143,2.9144,2.9156,2.9162,2.9147
4.1407,4.1422,4.1444,4.1463,4.1472,4.1492,4.1502,4.1537,4.1554,4.1562,4.1584,4.1599,4.1612,4.1623,4.1641,4.1651,4.1676,4.168,4.1686,4.1689,4.1698,4.1714,4.1728,4.1736,4.1739,4.1759,4.1764,4.1788,4.1767,4.1806,4.1808,4.1812,4.1788,4.1753,4.1726,4.1701,4.1673,4.166,4.1626,4.1605,4.1585,4.1559,4.1538,4.152,4.1499,4.1488,4.1476,4.1446,4.1439,4.1409,4.1405,4.1389,4.1375,4.1359,4.135,4.1335,4.1322,4.1318,4.1298,4.1288,4.1252
