2.9425,2.9445,2.9578,2.9709,2.9816,2.9916,3.0011,3.0092,3.0156,3.0234,3.0291,3.0347,3.0385,3.0441,3.0476,3.0519,3.0546,3.0578,3.0603,3.0634,3.0651,3.0676,3.0689,3.0694,3.072,3.0727,3.0752,3.0743,3.0764,3.0768,3.0782,3.0782,3.0661,3.0434,3.0272,3.0129,3.0019,2.9896,2.9813,2.9728,2.9659,2.9588,2.9513,2.9505,2.9463,2.9434,2.9401,2.9381,2.9346,2.9321,2.9334,2.9322,2.9314,2.9311,2.9305,2.9301,2.93,2.9287,2.9295,2.9308,2.93
4.3946,4.3951,4.3724,4.3528,4.3355,4.3203,4.3081,4.2971,4.2869,4.2785,4.2715,4.2646,4.2585,4.2541,4.2496,4.2455,4.2429,4.2405,4.2377,4.2366,4.2354,4.2333,4.232,4.2309,4.2313,4.2295,4.2288,4.2286,4.2284,4.2289,4.2288,4.2274,4.2365,4.248,4.2594,4.2709,4.2813,4.2904,4.2981,4.3059,4.3112,4.3164,4.319,4.3274,4.3324,4.3362,4.34,4.3443,4.346,4.3496,4.3546,4.3566,4.3585,4.3615,4.3639,4.3658,4.3679,4.3678,4.3712,4.3723,4.3729
